Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
11,14,21,50,80.3,56.9,42.6,-0.963,44.9,53.8,99.0,128.3,122.0,-0.716,56.0,124.7,44.3,3,C1
11,14,21,51,80.2,56.9,42.5,-0.963,43.8,53.0,99.1,128.3,122.0,-0.712,54.0,132.5,48.2,3,C1
11,14,21,52,80.2,56.9,42.7,-0.962,45.3,52.0,99.2,128.3,121.9,-0.707,52.9,123.2,48.0,3,C1
11,14,21,53,80.2,56.9,43.0,-0.96,46.9,52.9,99.3,128.3,122.0,-0.704,52.2,134.2,48.0,3,C1
11,14,21,54,79.8,57.0,43.3,-0.959,47.1,53.5,99.3,128.4,122.0,-0.711,53.5,110.5,45.3,3,C1
11,14,21,55,80.2,57.0,43.5,-0.957,46.6,54.4,99.3,128.4,122.0,-0.71,54.9,140.6,46.9,3,C1
11,14,21,56,80.3,57.0,43.8,-0.956,44.4,54.4,99.3,128.4,122.0,-0.71,55.8,109.7,45.0,3,C1
11,14,21,57,79.9,57.0,43.7,-0.96,44.8,53.7,99.3,128.4,122.1,-0.708,57.3,137.3,47.3,3,C1
11,14,21,58,79.9,57.0,43.1,-0.962,42.3,53.3,99.2,128.4,122.0,-0.718,58.5,108.2,44.2,3,C1
11,14,21,59,79.8,56.9,42.6,-0.964,45.3,52.0,99.2,128.3,122.1,-0.711,57.2,142.3,43.7,3,C1
11,14,22,0,79.7,57.0,42.4,-0.964,45.5,52.5,99.2,128.3,121.9,-0.713,55.9,114.9,51.3,3,C1
11,14,22,1,79.9,57.0,42.5,-0.962,46.5,53.5,99.2,128.3,122.0,-0.712,54.0,135.4,46.4,3,C1
11,14,22,2,79.9,57.0,42.7,-0.962,44.5,54.1,99.2,128.4,122.0,-0.711,53.5,123.2,45.7,3,C1
11,14,22,3,80.0,56.9,42.9,-0.962,46.1,54.2,99.2,128.4,122.0,-0.706,52.9,118.7,49.3,3,C1
11,14,22,4,79.9,57.0,43.1,-0.959,46.9,54.1,99.2,128.4,121.9,-0.708,53.4,135.5,43.4,3,C1
11,14,22,5,79.9,57.0,43.3,-0.958,45.8,54.3,99.2,128.5,122.0,-0.707,53.5,112.2,47.9,3,C1
11,14,22,6,80.0,57.0,43.6,-0.957,46.0,55.2,99.2,128.5,122.1,-0.708,55.2,141.9,46.0,3,C1
11,14,22,7,79.9,57.0,43.9,-0.956,47.0,55.1,99.2,128.6,122.1,-0.705,55.9,112.0,45.7,3,C1
11,14,22,8,79.9,57.0,43.6,-0.96,42.6,54.9,99.1,128.6,122.1,-0.711,57.6,138.7,45.5,3,C1
11,14,22,9,80.1,57.0,43.0,-0.962,43.5,53.6,99.1,128.5,122.1,-0.712,57.8,111.3,46.7,3,C1
11,14,22,10,79.7,57.0,42.5,-0.963,44.6,52.8,99.0,128.5,122.1,-0.717,57.0,131.7,49.7,3,C1
11,14,22,11,79.9,57.0,42.5,-0.963,45.8,53.8,99.0,128.5,122.0,-0.714,55.3,133.3,44.6,3,C1
11,14,22,12,80.0,57.0,42.7,-0.961,45.6,54.3,99.0,128.5,122.0,-0.71,53.9,119.2,50.7,3,C1
11,14,22,13,79.8,56.9,43.0,-0.961,45.7,54.6,99.1,128.6,122.1,-0.706,53.3,137.2,47.7,3,C1
11,14,22,14,79.8,57.0,43.2,-0.961,46.1,55.0,99.1,128.7,122.1,-0.713,53.3,111.9,46.0,3,C1
11,14,22,15,80.0,57.0,43.5,-0.957,46.6,54.2,99.2,128.7,122.2,-0.707,54.8,142.7,45.9,3,C1
11,14,22,16,79.9,57.0,43.8,-0.956,44.1,54.0,99.2,128.7,122.2,-0.706,56.3,102.6,44.1,3,C1
11,14,22,17,80.0,57.0,43.7,-0.959,45.5,53.5,99.3,128.7,122.2,-0.708,56.9,139.1,43.2,3,C1
11,14,22,18,79.8,57.0,43.1,-0.962,44.1,52.4,99.3,128.6,122.4,-0.712,58.4,112.4,45.0,3,C1
11,14,22,19,80.2,57.0,42.5,-0.965,46.7,53.2,99.4,128.5,122.4,-0.714,57.6,134.8,48.3,3,C1
11,14,22,20,80.0,57.0,42.4,-0.963,44.6,53.7,99.4,128.5,122.3,-0.721,56.3,123.6,44.4,3,C1
11,14,22,21,80.1,57.1,42.6,-0.962,44.9,54.1,99.5,128.5,122.2,-0.712,54.5,116.9,45.5,3,C1
11,14,22,22,80.0,57.1,42.8,-0.963,44.6,54.2,99.6,128.5,122.2,-0.708,53.9,139.8,42.8,3,C1
11,14,22,23,80.0,57.1,42.9,-0.961,44.8,53.6,99.7,128.5,122.1,-0.709,54.2,111.6,44.7,3,C1
11,14,22,24,79.9,57.1,43.2,-0.959,44.3,53.7,99.7,128.5,122.1,-0.702,53.8,142.7,43.1,3,C1
11,14,22,25,79.8,57.0,43.4,-0.958,44.1,54.2,99.8,128.6,122.2,-0.706,54.8,110.3,45.4,3,C1
11,14,22,26,80.0,57.1,43.7,-0.957,44.5,53.9,99.8,128.6,122.2,-0.706,55.3,143.2,47.9,3,C1
11,14,22,27,79.8,57.1,44.0,-0.957,46.4,54.6,99.8,128.6,122.1,-0.713,56.3,108.9,44.7,3,C1
11,14,22,28,79.8,57.1,43.6,-0.96,41.2,54.2,99.9,128.6,122.2,-0.711,57.6,131.2,46.9,3,C1
11,14,22,29,80.2,57.1,42.9,-0.962,43.2,52.6,99.9,128.5,122.2,-0.71,58.1,123.4,46.5,3,C1
11,14,22,30,80.1,57.1,42.4,-0.964,43.8,52.1,99.9,128.4,122.1,-0.712,56.8,129.0,47.3,3,C1
11,14,22,31,80.0,57.1,42.6,-0.962,45.5,53.1,99.9,128.4,122.1,-0.709,55.2,128.0,47.3,3,C1
11,14,22,32,80.2,57.1,42.9,-0.961,47.5,53.4,99.9,128.4,122.1,-0.708,54.8,116.7,45.5,3,C1
11,14,22,33,80.7,57.0,43.1,-0.961,45.5,53.7,99.9,128.5,122.1,-0.701,53.5,141.3,41.3,3,C1
11,14,22,34,79.7,57.1,43.4,-0.96,46.3,54.5,99.9,128.5,122.0,-0.709,53.8,105.0,42.9,3,C1
11,14,22,35,79.9,57.1,43.6,-0.957,44.4,54.0,99.7,128.5,122.0,-0.705,54.0,140.5,45.8,3,C1
11,14,22,36,80.0,57.1,43.9,-0.956,45.8,54.0,99.5,128.6,121.9,-0.704,55.2,108.3,47.1,3,C1
11,14,22,37,80.2,57.1,43.7,-0.959,43.2,52.7,99.5,128.6,121.9,-0.706,55.9,129.1,42.5,3,C1
11,14,22,38,80.1,57.1,43.0,-0.962,42.6,52.2,99.4,128.5,121.8,-0.71,55.7,130.0,42.6,3,C1
11,14,22,39,80.1,57.1,42.3,-0.965,43.5,52.4,99.2,128.4,121.8,-0.715,55.4,119.9,45.0,3,C1
11,14,22,40,80.0,57.1,42.3,-0.964,44.4,52.5,99.0,128.3,121.7,-0.705,53.6,138.6,45.4,3,C1
11,14,22,41,79.7,57.0,42.5,-0.963,44.0,52.5,98.5,128.3,121.4,-0.706,52.8,115.6,49.4,3,C1
11,14,22,42,80.0,57.1,42.7,-0.962,45.3,52.4,97.9,128.3,121.4,-0.707,52.1,140.1,43.1,3,C1
11,14,22,43,79.9,57.1,42.8,-0.961,45.0,52.9,97.8,128.3,121.3,-0.702,52.0,113.6,47.3,3,C1
11,14,22,44,79.7,57.1,43.0,-0.96,45.1,53.4,97.9,128.3,121.2,-0.707,52.6,140.6,45.8,3,C1
11,14,22,45,79.9,57.1,43.3,-0.96,46.5,54.2,98.1,128.3,121.2,-0.708,52.7,109.8,48.1,3,C1
11,14,22,46,80.2,57.1,43.5,-0.958,44.8,54.7,98.3,128.3,121.2,-0.705,53.6,127.7,47.3,3,C1
11,14,22,47,79.8,57.1,43.8,-0.956,46.2,54.9,98.5,128.3,121.2,-0.706,54.7,110.9,46.5,3,C1
11,14,22,48,79.9,57.1,43.8,-0.958,43.4,54.6,98.8,128.3,121.1,-0.705,56.3,130.9,46.4,3,C1
11,14,22,49,80.3,57.1,43.2,-0.962,43.6,53.1,98.9,128.3,121.2,-0.705,56.3,120.3,49.3,3,C1
11,14,22,50,80.1,57.1,42.7,-0.965,44.5,51.9,99.1,128.2,121.2,-0.713,56.2,118.2,45.5,3,C1
11,14,22,51,80.3,57.1,42.4,-0.963,44.7,52.6,99.2,128.2,121.1,-0.712,54.6,139.9,45.0,3,C1
11,14,22,52,80.2,57.2,42.6,-0.962,48.1,53.2,99.4,128.2,121.2,-0.71,53.7,111.5,43.8,3,C1
11,14,22,53,79.8,57.2,42.9,-0.961,46.9,54.1,99.4,128.3,121.2,-0.708,52.9,140.9,48.5,3,C1
11,14,22,54,80.1,57.2,43.1,-0.959,43.9,54.3,99.5,128.3,121.3,-0.704,53.3,110.9,49.5,3,C1
11,14,22,55,80.1,57.2,43.5,-0.958,46.6,54.3,99.5,128.4,121.4,-0.707,54.3,139.2,43.7,3,C1
11,14,22,56,80.2,57.2,43.7,-0.958,44.3,53.8,99.6,128.4,121.3,-0.709,55.5,115.4,48.7,3,C1
11,14,22,57,79.5,57.2,43.9,-0.957,43.5,52.5,99.6,128.4,121.4,-0.71,56.6,134.7,46.4,3,C1
11,14,22,58,79.7,57.2,43.3,-0.961,43.8,51.7,99.6,128.4,121.4,-0.712,57.7,122.4,44.9,3,C1
11,14,22,59,80.0,57.1,42.6,-0.964,45.5,52.2,99.6,128.3,121.4,-0.716,57.6,127.0,40.1,3,C1
11,14,23,0,80.2,57.1,42.3,-0.964,45.7,52.9,99.6,128.2,121.3,-0.715,56.0,132.0,46.8,3,C1
11,14,23,1,79.8,57.2,42.5,-0.964,44.5,52.4,99.6,128.1,121.2,-0.712,54.3,119.2,47.5,3,C1
11,14,23,2,80.1,57.1,42.7,-0.963,44.6,52.3,99.7,128.1,121.3,-0.711,53.7,137.1,42.7,3,C1
11,14,23,3,79.9,57.1,42.9,-0.961,47.0,53.0,99.7,128.1,121.1,-0.708,53.3,112.8,47.9,3,C1
11,14,23,4,80.2,57.1,43.1,-0.96,47.4,53.2,99.7,128.1,121.1,-0.711,53.2,140.5,44.2,3,C1
11,14,23,5,80.0,57.1,43.4,-0.958,44.3,52.9,99.8,128.1,121.1,-0.709,53.6,114.8,47.5,3,C1
11,14,23,6,79.9,57.1,43.7,-0.957,44.4,52.7,99.8,128.1,121.1,-0.707,54.9,139.7,38.4,3,C1
11,14,23,7,80.3,57.1,44.0,-0.956,43.7,51.8,99.7,128.1,121.0,-0.705,56.1,111.6,45.3,3,C1
11,14,23,8,80.2,57.1,43.7,-0.959,44.1,51.8,99.7,128.1,121.1,-0.709,58.1,140.9,48.7,3,C1
11,14,23,9,79.9,57.1,42.9,-0.962,42.4,52.0,99.7,128.1,121.1,-0.712,58.7,111.3,47.5,3,C1
11,14,23,10,80.0,57.0,42.3,-0.964,44.6,53.1,99.7,127.9,121.0,-0.715,57.2,136.4,46.7,3,C1
11,14,23,11,80.0,57.0,42.5,-0.962,44.5,53.9,99.7,127.9,120.9,-0.716,55.8,111.2,43.5,3,C1
11,14,23,12,80.1,57.1,42.8,-0.961,43.7,53.8,99.6,127.9,121.0,-0.707,54.2,139.2,47.3,3,C1
11,14,23,13,80.0,57.1,43.1,-0.961,43.7,52.1,99.6,128.0,121.1,-0.708,53.9,116.1,46.4,3,C1
11,14,23,14,80.0,57.0,43.4,-0.958,46.3,52.6,99.6,128.1,121.2,-0.709,54.7,129.0,41.4,3,C1
11,14,23,15,79.9,57.0,43.6,-0.957,44.7,53.0,99.5,128.2,121.2,-0.702,56.2,128.5,42.9,3,C1
11,14,23,16,79.8,56.9,43.9,-0.956,48.1,53.9,99.5,128.3,121.2,-0.707,57.9,121.4,45.8,3,C1
11,14,23,17,79.9,57.0,43.6,-0.959,42.1,54.1,99.5,128.3,121.3,-0.712,59.3,132.5,49.8,3,C1
11,14,23,18,79.9,57.0,43.0,-0.962,43.3,53.5,99.5,128.3,121.3,-0.713,58.9,117.6,42.7,3,C1
11,14,23,19,80.2,57.0,42.4,-0.966,44.7,52.9,99.4,128.2,121.2,-0.717,57.6,137.3,45.8,3,C1
11,14,23,20,80.0,56.9,42.5,-0.964,45.9,51.7,99.5,128.2,121.2,-0.714,56.0,113.1,45.5,3,C1
11,14,23,21,80.2,56.9,42.6,-0.962,46.0,52.8,99.5,128.2,121.3,-0.711,54.8,142.3,51.8,3,C1
11,14,23,22,80.0,56.9,42.8,-0.961,47.1,53.5,99.5,128.3,121.4,-0.708,54.4,112.3,46.9,3,C1
11,14,23,23,80.0,56.9,42.9,-0.96,42.7,52.4,99.6,128.3,121.4,-0.705,55.0,140.9,53.4,3,C1
11,14,23,24,79.9,57.0,43.2,-0.959,45.4,53.5,99.6,128.4,121.5,-0.709,55.5,107.7,45.9,3,C1
11,14,23,25,79.9,57.0,43.4,-0.959,45.9,53.9,99.7,128.4,121.5,-0.711,56.7,142.6,42.1,3,C1
11,14,23,26,80.0,57.0,43.7,-0.958,45.4,53.5,99.7,128.4,121.6,-0.71,56.9,108.8,44.8,3,C1
11,14,23,27,80.2,56.9,43.9,-0.956,44.7,51.8,99.6,128.4,121.6,-0.707,57.7,145.2,44.4,3,C1
11,14,23,28,80.1,56.9,43.6,-0.959,43.0,52.2,99.5,128.3,121.6,-0.715,59.3,119.8,43.7,3,C1
11,14,23,29,80.1,56.9,42.9,-0.962,42.6,52.1,99.4,128.1,121.6,-0.718,59.2,125.9,44.0,3,C1
11,14,23,30,79.9,57.0,42.4,-0.964,47.4,52.3,99.4,128.0,121.7,-0.72,57.9,135.5,47.1,3,C1
11,14,23,31,80.1,56.9,42.6,-0.962,45.4,52.7,99.3,127.9,121.6,-0.716,56.1,115.3,46.9,3,C1
11,14,23,32,79.8,56.9,42.8,-0.962,46.8,52.7,99.3,128.0,121.7,-0.715,54.9,139.8,43.4,3,C1
11,14,23,33,80.1,56.8,43.0,-0.961,45.5,53.8,99.4,128.0,121.7,-0.71,55.0,113.3,44.4,3,C1
11,14,23,34,80.0,56.8,43.3,-0.958,45.4,54.5,99.4,128.0,121.7,-0.715,55.2,143.5,48.6,3,C1
11,14,23,35,79.8,56.7,43.6,-0.957,45.0,54.6,99.3,128.1,121.7,-0.709,56.5,108.9,45.0,3,C1
11,14,23,36,80.0,56.6,43.9,-0.956,45.6,54.3,99.3,128.1,121.6,-0.704,57.8,137.6,46.5,3,C1
11,14,23,37,80.1,56.5,43.7,-0.959,42.9,53.6,99.4,128.1,121.5,-0.707,59.4,132.2,43.8,3,C1
11,14,23,38,79.9,56.4,43.1,-0.963,45.1,52.0,99.4,128.0,121.3,-0.709,59.6,112.4,47.1,3,C1
11,14,23,39,80.1,56.3,42.5,-0.964,43.4,52.5,99.4,127.9,121.3,-0.718,58.4,137.1,41.6,3,C1
11,14,23,40,80.0,56.2,42.5,-0.962,44.4,53.4,99.4,127.8,121.2,-0.717,56.5,112.2,51.5,3,C1
11,14,23,41,80.1,56.1,42.7,-0.961,45.2,54.3,99.4,127.8,121.0,-0.714,55.2,141.8,42.3,3,C1
11,14,23,42,80.0,55.9,43.0,-0.96,44.7,54.9,99.3,127.8,120.9,-0.708,54.6,115.2,43.1,3,C1
11,14,23,43,80.0,55.6,43.2,-0.96,45.5,55.2,99.4,127.8,120.9,-0.707,54.9,136.1,44.5,3,C1
11,14,23,44,80.0,55.2,43.5,-0.959,44.9,55.0,99.3,127.8,120.8,-0.708,55.1,124.1,44.3,3,C1
11,14,23,45,80.0,54.7,43.6,-0.957,44.9,54.7,99.3,127.8,120.8,-0.707,55.7,124.5,44.5,3,C1
11,14,23,46,79.6,54.3,43.8,-0.957,44.2,52.9,99.3,127.8,120.6,-0.709,56.7,134.2,43.3,3,C1
11,14,23,47,80.0,53.9,43.9,-0.957,44.0,52.9,99.2,127.7,120.5,-0.708,58.2,114.2,48.6,3,C1
11,14,23,48,80.0,53.6,43.4,-0.96,44.7,53.7,99.2,127.6,120.4,-0.714,59.0,142.8,48.4,3,C1
11,14,23,49,79.8,53.3,42.8,-0.962,45.0,54.7,99.2,127.4,120.2,-0.714,59.0,111.8,40.9,3,C1
11,14,23,50,79.9,53.0,42.5,-0.965,45.0,54.4,99.2,127.3,120.1,-0.714,57.8,141.9,45.9,3,C1
11,14,23,51,80.0,52.8,42.6,-0.963,45.2,53.9,99.1,127.2,119.9,-0.713,55.6,114.6,46.8,3,C1
11,14,23,52,79.7,52.6,42.9,-0.961,46.4,51.9,98.9,127.2,119.9,-0.707,54.7,131.4,44.7,3,C1
11,14,23,53,79.4,52.4,43.1,-0.96,45.5,52.4,98.3,127.2,119.8,-0.704,53.9,139.0,42.2,3,C1
11,14,23,54,79.8,52.2,43.3,-0.959,44.7,52.7,97.8,127.3,119.8,-0.707,54.3,113.2,43.5,3,C1
11,14,23,55,79.9,52.0,43.6,-0.957,46.9,53.0,97.0,127.3,119.9,-0.703,55.0,141.1,43.2,3,C1
11,14,23,56,79.9,51.8,43.8,-0.956,43.8,52.7,96.2,127.4,119.9,-0.705,55.9,108.2,47.6,3,C1
11,14,23,57,79.9,51.7,43.6,-0.96,43.3,52.0,95.4,127.5,119.8,-0.711,57.0,136.0,43.9,3,C1
11,14,23,58,80.0,51.5,42.9,-0.963,44.8,51.4,94.6,127.4,119.8,-0.711,57.6,125.0,48.7,3,C1
11,14,23,59,79.8,51.3,42.4,-0.964,43.2,50.1,94.1,127.3,119.9,-0.714,56.5,126.4,52.0,3,C1
11,15,0,0,79.8,51.1,42.4,-0.963,47.2,51.2,94.1,127.3,120.0,-0.713,55.2,130.3,43.7,3,C1
11,15,0,1,80.2,51.0,42.7,-0.962,45.6,52.3,94.3,127.3,120.0,-0.705,54.3,126.8,42.9,3,C1
11,15,0,2,80.3,50.8,42.8,-0.961,46.9,53.2,94.8,127.3,119.9,-0.703,54.2,132.0,48.0,3,C1
11,15,0,3,80.1,50.7,43.0,-0.96,47.7,53.6,95.4,127.3,119.9,-0.708,53.4,114.8,47.3,3,C1
11,15,0,4,79.8,50.5,43.3,-0.959,45.2,52.6,95.8,127.4,119.9,-0.711,53.4,139.1,44.1,3,C1
11,15,0,5,79.9,50.3,43.6,-0.958,45.2,52.3,96.2,127.5,119.9,-0.702,54.5,110.8,43.8,3,C1
11,15,0,6,80.2,50.1,43.9,-0.957,44.2,51.4,96.2,127.6,119.9,-0.705,54.8,142.6,45.5,3,C1
11,15,0,7,80.1,50.0,43.5,-0.959,43.8,50.5,95.9,127.6,119.9,-0.709,55.9,106.9,45.4,3,C1
11,15,0,8,80.4,49.8,42.8,-0.962,45.8,50.9,95.5,127.6,119.9,-0.711,56.4,141.0,46.8,3,C1
11,15,0,9,80.3,49.7,42.3,-0.964,44.4,52.3,95.4,127.5,119.9,-0.71,55.9,117.0,42.0,3,C1
11,15,0,10,80.1,49.5,42.5,-0.962,44.4,53.6,95.6,127.5,119.9,-0.717,54.4,128.1,47.3,3,C1
11,15,0,11,80.4,49.4,42.7,-0.961,46.4,54.2,95.9,127.6,119.8,-0.706,53.5,131.9,44.2,3,C1
11,15,0,12,80.3,49.3,42.8,-0.962,45.1,53.2,96.3,127.6,119.9,-0.709,53.7,117.6,45.0,3,C1
11,15,0,13,79.9,49.1,42.9,-0.96,47.2,52.3,96.8,127.6,119.9,-0.705,53.8,136.5,49.2,3,C1
11,15,0,14,79.9,49.0,43.1,-0.959,45.8,53.1,97.1,127.7,119.9,-0.706,53.4,112.9,47.5,3,C1
11,15,0,15,79.8,48.8,43.3,-0.958,46.5,54.2,97.4,127.7,120.0,-0.709,54.2,142.7,44.0,3,C1
11,15,0,16,79.9,48.7,43.5,-0.957,44.2,54.3,97.7,127.8,120.1,-0.703,56.1,110.3,41.8,3,C1
11,15,0,17,79.9,48.6,43.8,-0.956,45.2,54.4,97.9,127.8,120.1,-0.705,57.3,140.3,45.2,3,C1
11,15,0,18,80.0,48.5,44.1,-0.955,46.2,54.2,98.0,127.9,120.2,-0.702,58.9,110.1,47.0,3,C1
11,15,0,19,80.0,48.4,44.4,-0.954,45.5,54.0,98.2,127.8,120.2,-0.706,60.9,142.0,43.6,3,C1
11,15,0,20,80.2,48.3,44.7,-0.951,44.7,52.8,98.3,127.8,120.3,-0.71,62.5,113.0,43.5,3,C1
11,15,0,21,69.7,48.2,45.0,-0.95,48.9,52.2,98.3,127.8,120.4,-0.708,64.3,136.7,47.4,3,C1
11,15,0,22,68.5,48.0,45.3,-0.949,52.2,52.0,98.2,127.9,120.4,-0.708,66.9,123.2,43.9,3,C1
11,15,0,23,70.2,47.9,45.7,-0.947,50.3,52.1,98.0,128.2,120.5,-0.711,69.9,120.5,48.1,3,C1
11,15,0,55,70.2,45.7,43.5,-0.959,81.3,76.0,95.9,128.0,120.4,-0.727,52.5,127.5,32.9,3,C1
11,15,0,56,71.0,45.7,43.2,-0.961,73.2,74.9,96.0,128.0,120.5,-0.72,50.5,128.1,34.1,3,C1
11,15,0,57,70.0,45.7,42.9,-0.963,59.9,72.4,96.0,128.0,120.6,-0.719,49.6,132.3,35.2,3,C1
11,15,0,58,70.6,45.6,42.7,-0.964,59.4,69.7,96.1,128.0,120.7,-0.728,47.5,116.1,35.5,3,C1
11,15,0,59,71.4,45.6,42.7,-0.961,60.1,68.2,96.3,128.1,120.7,-0.72,46.5,143.7,33.6,3,C1
11,15,1,0,70.2,45.5,42.9,-0.961,61.3,66.6,96.4,128.2,120.7,-0.715,45.1,114.5,36.6,3,C1
11,15,1,1,78.5,45.5,43.2,-0.959,56.2,64.0,96.3,128.3,120.7,-0.711,44.2,144.8,39.1,3,C1
11,15,1,2,78.5,45.4,43.4,-0.958,49.4,62.2,96.5,128.4,120.8,-0.711,43.1,110.8,33.2,3,C1
11,15,1,3,78.4,45.4,43.6,-0.958,50.8,60.2,96.5,128.5,120.9,-0.706,43.6,140.5,37.7,3,C1
11,15,1,4,81.5,45.3,43.9,-0.956,50.9,58.5,96.4,128.6,121.0,-0.7,44.2,112.0,34.3,3,C1
11,15,1,5,79.3,45.2,43.6,-0.959,50.8,57.1,96.0,128.7,121.1,-0.702,44.4,134.6,37.3,3,C1
11,15,1,6,79.4,45.2,43.1,-0.961,50.1,56.0,95.6,128.6,121.1,-0.71,44.7,127.8,32.3,3,C1
11,15,1,7,79.1,45.1,42.6,-0.963,51.9,54.9,95.2,128.6,121.2,-0.708,43.9,123.2,32.8,3,C1
11,15,1,8,79.0,45.0,42.6,-0.962,52.7,54.7,95.2,128.6,121.1,-0.71,43.4,131.4,38.7,3,C1
11,15,1,9,79.8,45.0,42.8,-0.963,51.7,55.1,95.0,128.6,121.4,-0.713,42.9,118.5,35.4,3,C1
11,15,1,10,78.6,44.9,43.0,-0.961,51.3,55.4,94.9,128.6,121.3,-0.708,42.2,135.0,37.6,3,C1
11,15,1,11,78.9,44.8,43.3,-0.959,49.3,55.0,94.8,128.6,121.4,-0.702,41.2,115.4,37.7,3,C1
11,15,1,12,78.4,44.8,43.5,-0.958,50.1,54.4,94.6,128.7,121.5,-0.697,42.5,136.7,35.7,3,C1
11,15,1,13,78.2,44.7,43.6,-0.958,49.4,53.7,94.4,128.7,121.6,-0.7,43.7,115.5,35.3,3,C1
11,15,1,14,79.7,44.6,43.7,-0.957,50.2,53.3,94.3,128.7,121.6,-0.699,43.8,133.1,36.5,3,C1
11,15,1,15,78.1,44.5,43.9,-0.957,49.2,52.8,94.1,128.7,121.5,-0.7,44.6,113.9,36.5,3,C1
11,15,1,16,81.1,44.4,43.5,-0.959,47.1,52.1,93.9,128.7,121.5,-0.7,45.6,137.8,34.9,3,C1
11,15,1,17,80.4,44.3,43.0,-0.963,47.5,51.1,93.6,128.6,121.4,-0.71,46.4,110.0,30.0,3,C1
11,15,1,18,78.4,44.3,42.6,-0.965,47.4,50.6,93.3,128.5,121.4,-0.705,46.2,141.3,31.7,3,C1
11,15,1,19,79.9,44.2,42.5,-0.962,51.8,50.7,93.0,128.5,121.4,-0.704,45.5,108.0,34.0,3,C1
11,15,1,20,81.5,44.1,42.8,-0.961,51.3,50.9,92.7,128.5,121.5,-0.707,45.5,144.2,32.3,3,C1
11,15,1,21,78.1,44.1,43.1,-0.96,51.3,50.9,92.4,128.5,121.4,-0.705,45.6,105.8,33.9,3,C1
11,15,1,22,81.1,44.0,43.3,-0.958,50.5,50.7,92.1,128.5,121.4,-0.706,46.2,141.2,34.3,3,C1
11,15,1,23,80.2,43.9,43.5,-0.957,49.8,50.6,92.0,128.4,121.4,-0.701,46.6,108.5,33.2,3,C1
11,15,1,24,79.7,43.8,43.8,-0.957,44.8,50.5,91.9,128.4,121.4,-0.699,47.4,137.7,43.8,3,C1
11,15,1,25,80.5,43.7,43.8,-0.959,44.6,50.2,91.8,128.4,121.5,-0.697,48.0,105.9,43.7,3,C1
11,15,1,26,79.4,43.6,43.2,-0.962,42.9,49.3,91.8,128.4,121.4,-0.696,48.3,139.8,41.2,3,C1
11,15,1,27,80.6,43.6,42.6,-0.964,42.4,48.8,91.7,128.3,121.4,-0.705,48.6,107.8,51.0,3,C1
11,15,1,28,78.9,43.5,42.4,-0.962,45.5,49.0,91.6,128.3,121.4,-0.702,48.1,140.7,39.7,3,C1
11,15,1,29,79.1,43.4,42.7,-0.961,44.8,49.6,91.5,128.2,121.4,-0.702,47.8,109.7,42.6,3,C1
11,15,1,30,80.7,43.3,42.9,-0.96,44.7,49.5,91.3,128.2,121.3,-0.702,47.8,140.0,42.1,3,C1
11,15,1,31,79.8,43.3,43.2,-0.959,46.7,49.5,91.3,128.3,121.3,-0.7,48.0,109.0,41.4,3,C1
11,15,1,32,80.9,43.2,43.4,-0.958,43.6,49.5,91.2,128.3,121.3,-0.697,48.6,139.1,37.9,3,C1
11,15,1,33,81.0,43.1,43.7,-0.958,46.3,49.5,91.1,128.3,121.4,-0.694,49.5,113.0,45.2,3,C1
11,15,1,34,78.6,43.1,43.9,-0.958,45.0,49.4,91.0,128.3,121.3,-0.695,50.6,139.1,41.4,3,C1
11,15,1,35,81.5,43.0,43.3,-0.96,42.0,48.8,90.9,128.2,121.2,-0.707,51.1,112.6,41.5,3,C1
11,15,1,36,80.9,42.9,42.6,-0.963,45.8,48.4,90.9,128.1,121.0,-0.706,51.8,136.1,42.5,3,C1
11,15,1,37,81.4,42.8,42.4,-0.963,44.8,48.6,90.8,127.9,120.8,-0.707,51.0,117.0,44.5,3,C1
11,15,1,38,81.4,42.8,42.6,-0.961,46.7,50.2,90.7,127.8,120.8,-0.702,50.6,126.5,46.7,3,C1
11,15,1,39,78.1,42.7,42.9,-0.96,44.6,49.6,90.6,127.9,120.7,-0.705,50.5,126.3,43.1,3,C1
11,15,1,40,81.2,42.6,43.1,-0.96,46.5,49.4,90.5,127.9,120.7,-0.7,51.0,119.9,41.0,3,C1
11,15,1,41,80.4,42.5,43.2,-0.96,44.4,49.2,90.3,127.9,120.6,-0.698,51.6,134.9,42.4,3,C1
11,15,1,42,78.8,42.5,43.4,-0.959,45.3,48.8,90.2,127.9,120.5,-0.699,51.9,102.1,36.6,3,C1
11,15,1,43,81.0,42.4,43.6,-0.957,42.7,48.5,90.1,128.0,120.5,-0.696,53.2,140.8,47.2,3,C1
11,15,1,44,79.5,42.3,43.7,-0.956,44.8,49.1,90.1,128.0,120.5,-0.695,54.1,107.8,41.3,3,C1
11,15,1,45,78.9,42.3,43.8,-0.957,43.6,51.0,90.1,128.0,120.5,-0.699,54.9,142.4,43.3,3,C1
11,15,1,46,78.3,42.2,43.2,-0.961,40.5,51.2,90.0,127.9,120.5,-0.697,56.2,108.6,42.6,3,C1
11,15,1,47,81.2,42.2,42.6,-0.963,44.8,50.4,89.9,127.8,120.3,-0.704,56.2,137.6,38.2,3,C1
