Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
10,26,23,11,73.4,55.6,41.7,-0.958,50.6,43.0,82.9,127.1,119.7,-0.734,53.8,132.2,48.2,2,C1
10,26,23,12,72.92,55.6,41.3,-0.959,49.760000000000005,42.5,82.9,126.98,119.8,-0.735,53.56,121.82,47.120000000000005,2,C1
10,26,23,13,72.068,55.7,40.9,-0.961,49.184,42.3,82.9,126.932,119.7,-0.74,52.504000000000005,130.808,46.748000000000005,2,C1
10,26,23,14,72.0872,55.7,40.6,-0.963,50.5136,42.1,82.84,126.9128,119.7,-0.738,51.421600000000005,118.8632,47.7392,2,C1
10,26,23,15,73.05488,55.6,40.4,-0.963,49.845439999999996,42.1,82.816,126.84512000000001,119.7,-0.736,50.14864,132.68528,47.95568,2,C1
10,26,23,16,73.50195199999999,55.7,40.5,-0.962,51.318175999999994,42.2,82.8664,126.818048,119.8,-0.733,48.799456,126.394112,45.702272,2,C1
10,26,23,17,73.5007808,55.8,40.8,-0.961,51.30727039999999,42.0,82.94656,126.7472192,119.9,-0.733,47.959782399999995,126.6376448,48.4009088,2,C1
10,26,23,18,72.84031232000001,55.8,41.1,-0.959,51.902908159999996,42.2,83.158624,126.83888768,119.8,-0.728,47.143912959999994,128.53505792,47.20036352,2,C1
10,26,23,19,72.45612492800001,55.8,41.4,-0.959,52.021163263999995,42.7,83.4234496,126.935555072,119.8,-0.731,47.537565183999995,120.294023168,45.640145408,2,C1
10,26,23,20,73.2024499712,55.7,41.7,-0.957,52.0684653056,43.0,83.64937984,126.9742220288,119.9,-0.735,48.955026073599996,129.8976092672,45.856058163200004,2,C1
10,26,23,21,73.44097998848,55.8,41.8,-0.957,52.38738612224,42.9,83.799751936,127.28968881152,120.0,-0.738,50.842010429439995,119.81904370688001,44.86242326528,2,C1
10,26,23,22,72.756391995392,55.8,41.6,-0.958,51.254954448896,42.9,83.9199007744,127.295875524608,120.0,-0.736,52.13680417177599,129.167617482752,51.064969306112,2,C1
