TT-3061-3,TT-3061-5,LT-3061-2,mean,TT-3061-3,TT-3061-5,LT-3061-2,mean
R2,R2,R2,R2,nRMSE,nRMSE,nRMSE,nRMSE
0.9095433498493591,0.9305772236319894,0.9563694952368027,0.9321633562393837,4.880760103564572,4.637507953955673,3.2160224675736164,4.2447635083646205
0.8130391331082274,0.860876949615859,0.9079782130196328,0.8606314319145731,6.973614159076331,6.565660449644148,4.671157459420678,6.07014402271372
0.6998212506657534,0.8113528025968223,0.8450637831759332,0.7854126121461696,8.717017350513624,7.6461221754110245,6.062017759975605,7.475052428633418
0.5882310860126685,0.7784377133088578,0.8073894449873138,0.7246860814362801,10.074108635711381,8.287544800098006,6.759812515808458,8.373821983872615
0.4857672369136139,0.7586148588190916,0.7992721901170731,0.6812180952832595,11.146785626155552,8.651477026175495,6.901250308266866,8.899837653532638
0.3947066069168971,0.7454229890557591,0.799303740340452,0.6464777787710361,11.975452928363467,8.885646477462018,6.9014566868918354,9.254185364239106
0.3135225810245178,0.7325734931927235,0.7951507793776484,0.6137489511982965,12.63047714259485,9.107035235859984,6.973724854782059,9.570412411078964
0.2406056892417091,0.7174018053386038,0.7847536334510188,0.5809203760104439,13.252180191682605,9.361099396091173,7.150575442952034,9.921285010241938
0.17615403903519677,0.6994811245156862,0.7697227998418406,0.5484526544642412,13.819242082527852,9.652252242535909,7.398376875440457,10.289957066834738
0.117016920832415,0.6796048609404041,0.7533185395713882,0.5166467737814023,14.323088207551912,9.964669521888604,7.660030416698875,10.649262715379797
0.4738407893600359,0.7714343821015797,0.8218322619119103,0.6890358111245085,10.779272642774217,8.275901527912204,6.369442478781048,8.474872216489155
