TT-3061-3,TT-3061-5,LT-3061-2,mean,TT-3061-3,TT-3061-5,LT-3061-2,mean
R2,R2,R2,R2,nRMSE,nRMSE,nRMSE,nRMSE
0.8796659568106125,0.897893452886324,0.9385899830063277,0.9053831309010881,6.844615482656105,5.618605422899154,3.806493290925798,5.423238065493686
0.8046780892840317,0.8221421775862987,0.8889757155928466,0.838598660821059,8.563632112681283,7.417841343543138,5.1196723165852065,7.033715257603209
0.7013572769259601,0.7729291766951749,0.8399944265577615,0.7714269600596322,10.127837745530474,8.38472935139881,6.147913619173724,8.220160238701004
0.5904356760680225,0.742046701930897,0.805608720448902,0.7126970328159405,11.464344920095794,8.939888578365384,6.777886272220746,9.060706590227307
0.4831709245903967,0.7252672622376731,0.7907552350349674,0.6663978072876791,12.672222133165475,9.230179603135442,7.033664482221331,9.645355406174083
0.3877987547544479,0.7171067904848463,0.7851165032489044,0.6300073494960662,13.745435707091335,9.370491870804846,7.129045952623883,10.081657843506688
0.30669249762208917,0.7113382443935424,0.7799321807757652,0.5993209742637989,14.340790525455132,9.467697749615123,7.215996949509207,10.34149507485982
0.23688959270897147,0.7031273289475333,0.7720102459803913,0.5706757225456319,14.757770260094095,9.603557199036732,7.34615882890636,10.569162096012397
0.179721336674856,0.6914031946138108,0.7586984587466861,0.5432743300117843,15.074500817628694,9.793057675683992,7.5589265582676,10.808828350526761
0.1354466566034327,0.6743182052925527,0.7320406262156194,0.5139351627038683,15.250951027827547,10.060631756917317,7.966744972588467,11.09277591911111
0.09875781128927608,0.6519049226182738,0.6900803348931349,0.4802476896002283,15.407764916781568,10.401635037476636,8.569094661651661,11.459498205303289
0.06360528269166554,0.6296083804192736,0.6450711956104691,0.4460949529071361,15.602709025099578,10.728959699578223,9.1717745045237,11.8344810764005
0.028631111025884226,0.6082084558077936,0.6086417170887284,0.41516042797413544,15.67097254008216,11.03374581289252,9.633236244716663,12.112651532563781
-0.006137275474109138,0.5887159668444765,0.5815352288103848,0.388037973393584,15.731879929141495,11.305788778711875,9.964312154592891,12.33399362081542
-0.041308986434291484,0.5698162759057039,0.5597977820086947,0.36276835716003575,15.84113716933177,11.56308499259566,10.222897054825337,12.542373072250923
-0.0736849253456131,0.5503904024307181,0.5397286658254841,0.3388113809701963,15.9246810861363,11.820675085496685,10.456964854079489,12.734107008570824
-0.09985873599519257,0.5296342085103363,0.5187824650396249,0.31618597918492286,15.960715744330777,12.088646910783961,10.696309842721016,12.915224165945252
-0.11721714985589804,0.5056932732384345,0.49710266866548225,0.2951929306826729,16.046840207798393,12.389976984824205,10.939173257502755,13.125330150041785
-0.12740978232626055,0.4765243965066588,0.4756160679614525,0.27491022738061693,16.13938928152017,12.74859026999322,11.175090418071365,13.354356656528251
-0.13268137844486638,0.44401541321071414,0.45782189923812255,0.25638531133465675,16.19976196602048,13.137151587765816,11.367603789938162,13.568172447908154
0.2149276366586707,0.6506042115280517,0.6832950060374875,0.5162756180747367,14.06839762992343,10.255246785575938,8.414948001282267,10.912864138927212
